price_per_sqm,total_meters,living_meters,kitchen_meters,rooms_count,floor,floors_count,floor_ratio,living_ratio,kitchen_ratio,building_age,year_of_construction,latitude,longitude,dist_to_center_km,dist_to_sea_km,infrastructure_count,security_score,has_intercom,has_closed_territory,has_code_door,has_garage,has_concierge,offer_photos_count,house_photos_count,has_plan_photo,rooms_category_1room,rooms_category_2room,rooms_category_3room,rooms_category_4plus,rooms_category_studio,floor_category_ground,floor_category_high,floor_category_low,floor_category_mid,floor_category_top,house_type_block,house_type_brick,house_type_monolith,house_type_other,house_type_panel,house_type_unknown,renovation_category_cosmetic,renovation_category_none,renovation_category_premium,renovation_category_standard,renovation_category_unknown,jk_class_category_business,jk_class_category_comfort,jk_class_category_premium,jk_class_category_unknown,building_age_category_modern,building_age_category_new,building_age_category_old,building_age_category_very_old,window_view_category_other,window_view_category_park,window_view_category_street,window_view_category_unknown,window_view_category_water,window_view_category_yard,district_unknown,district_Адмиралтейский жилой комплекс,district_Восточный,district_Восточный Луч,district_Зелёный Бульвар жилой комплекс,district_Ласточкино Гнездо,district_Ленинский,district_Лесной Квартал — 2,district_Микрорайон Снеговая падь,district_Новожилово,district_Первомайский,district_Первореченский,district_Седанка Хиллс,district_Советский,district_Таун Парк,district_Фрегат,district_Фрунзенский,district_жилой комплекс Восточный Луч,district_жилой комплекс Седанка Хиллс
290000.0,49.1,0.0,0.0,1,14,18,0.7777777777777778,0.0,0.0,1.0,2025.0,43.090089,131.858765,4.094198768729526,6.885537793944615,3,2,1,1,0,0,0,4,11,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
300000.0,45.4,0.0,0.0,1,6,18,0.3333333333333333,0.0,0.0,1.0,2025.0,43.090089,131.858765,4.094198768729526,6.885537793944615,3,2,1,1,0,0,0,4,11,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
300000.0,45.5,0.0,0.0,1,8,18,0.4444444444444444,0.0,0.0,1.0,2025.0,43.090089,131.858765,4.094198768729526,6.885537793944615,3,2,1,1,0,0,0,4,11,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
198697.0684039088,30.7,20.0,5.0,1,4,4,1.0,0.6514657980456027,0.16286644951140067,63.0,1963.0,43.148638,131.917764,5.133786287871663,5.404520057464422,0,0,0,0,0,0,0,18,11,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
144986.44986449866,36.9,0.0,0.0,1,7,9,0.7777777777777778,0.0,0.0,44.0,1982.0,43.152743,131.931062,6.531986333317361,5.981851579039306,0,1,1,0,0,0,0,15,44,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
243867.59581881535,28.7,0.0,6.0,1,9,9,1.0,0.0,0.20905923344947736,60.0,1966.0,43.122503,131.889725,0.9078458809257492,4.187158699106826,0,0,0,0,0,0,0,30,19,0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
281512.6050420168,47.6,0.0,7.0,1,4,9,0.4444444444444444,0.0,0.14705882352941177,40.0,1986.0,43.132647,131.905329,2.909828215005884,3.972908256786852,0,0,0,0,0,0,0,28,25,1,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
186046.511627907,17.2,0.0,6.0,1,5,9,0.5555555555555556,0.0,0.3488372093023256,52.0,1974.0,43.240119,132.024771,20.744325094906795,19.420336362515346,0,0,0,0,0,0,0,20,50,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
208333.3333333333,16.8,0.0,2.0,1,6,9,0.6666666666666666,0.0,0.11904761904761904,43.0,1983.0,43.132158,131.938926,6.211862326810064,4.141847818455738,0,0,0,0,0,0,0,9,50,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
147569.44444444444,28.8,0.0,6.0,1,7,9,0.7777777777777778,0.0,0.20833333333333331,53.0,1973.0,43.162684,131.930078,7.205197967352678,7.047276219273735,0,0,0,0,0,0,0,22,42,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
131926.12137203166,37.9,25.0,5.0,1,2,26,0.07692307692307693,0.6596306068601583,0.13192612137203166,5.0,2021.0,43.118386,131.970547,9.445650775188097,5.970359926322151,0,0,0,0,0,0,0,6,50,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
182662.53869969043,32.3,0.0,9.0,1,1,5,0.2,0.0,0.2786377708978328,65.0,1961.0,43.123513,131.889609,0.9995674804889518,4.265165503240871,0,0,0,0,0,0,0,15,11,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
165662.65060240962,33.2,0.0,7.0,1,2,9,0.2222222222222222,0.0,0.2108433734939759,48.0,1978.0,43.096966,131.950504,7.502999961894581,3.4026509515696297,0,0,0,0,0,0,0,15,41,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
150000.0,32.0,0.0,6.0,1,3,5,0.6,0.0,0.1875,51.0,1975.0,43.125397,131.938318,5.964834435447155,3.4758365190701603,0,0,0,0,0,0,0,14,50,1,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
172514.61988304093,34.2,0.0,5.0,1,5,9,0.5555555555555556,0.0,0.14619883040935672,52.0,1974.0,43.134161,131.923794,4.728474090187878,3.8151853856129683,0,0,0,0,0,0,0,27,50,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
284210.5263157895,38.0,0.0,5.0,1,9,9,1.0,0.0,0.13157894736842105,47.0,1979.0,43.128431,131.894833,1.7701477688741476,4.214638939178203,0,0,0,0,0,0,0,22,46,1,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
215488.2154882155,29.7,0.0,5.0,1,5,5,1.0,0.0,0.16835016835016836,62.0,1964.0,43.16846,131.932089,7.829471785199134,7.716628287940586,0,0,0,0,0,0,0,17,9,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
169034.09090909088,35.2,0.0,7.0,1,19,23,0.8260869565217391,0.0,0.19886363636363635,3.0,2023.0,43.090546,131.956235,8.325845289424427,4.156728944069474,0,0,0,0,0,0,0,29,39,1,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
188235.29411764705,17.0,0.0,3.0,1,4,9,0.4444444444444444,0.0,0.17647058823529413,52.0,1974.0,43.093334,131.970962,9.800165421305586,5.704969156884061,0,0,0,0,0,0,0,18,50,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
118604.6511627907,43.0,16.0,14.0,1,2,2,1.0,0.37209302325581395,0.32558139534883723,89.0,1937.0,43.10342,131.935812,5.743350394135127,1.7957170383521366,0,0,0,0,0,0,0,11,7,1,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
186451.61290322582,31.0,18.0,6.0,1,2,5,0.4,0.5806451612903226,0.1935483870967742,53.0,1973.0,43.089514,131.921126,4.894689801314409,1.1706373439763642,3,0,0,0,0,0,0,4,15,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
162621.35922330097,41.2,0.0,6.0,1,1,10,0.1,0.0,0.14563106796116504,19.0,2007.0,43.095567,131.964082,8.998845519250654,4.917781326815599,0,0,0,0,0,0,0,26,18,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
201238.39009287927,32.3,0.0,6.0,1,3,5,0.6,0.0,0.18575851393188855,50.0,1976.0,43.090754,131.921654,4.863112856438377,1.04259808290305,0,0,0,0,0,0,0,17,34,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
160211.26760563382,28.4,0.0,5.0,1,6,9,0.6666666666666666,0.0,0.17605633802816903,53.0,1973.0,43.162684,131.930078,7.205197967352678,7.047276219273735,0,0,0,0,0,0,0,11,42,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
213114.75409836066,30.5,0.0,0.0,1,3,5,0.6,0.0,0.0,57.0,1969.0,43.133972,131.893014,2.2135386666102512,4.815840862671298,0,0,0,0,0,0,0,30,15,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
72893.7728937729,27.3,0.0,10.0,1,1,1,1.0,0.0,0.3663003663003663,65.0,1961.0,43.280642,132.054974,26.265826786636044,25.03031856971928,0,0,0,0,0,0,0,13,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
216312.05673758866,28.2,0.0,5.0,1,3,5,0.6,0.0,0.1773049645390071,62.0,1964.0,43.157836,131.912481,5.57249988761843,6.47382057710087,0,0,0,0,0,0,0,20,36,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
148379.0523690773,40.1,0.0,10.0,1,7,11,0.6363636363636364,0.0,0.24937655860349126,29.0,1997.0,43.087699,131.917069,4.669258720310134,1.4036359803031144,0,0,0,0,0,0,0,16,50,1,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
162866.44951140066,30.7,0.0,7.0,1,5,5,1.0,0.0,0.22801302931596093,61.0,1965.0,43.124345,131.93792,5.9008694381763895,3.3554428383485653,0,0,0,0,0,0,0,17,15,0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
197986.57718120803,29.8,16.0,5.0,1,4,5,0.8,0.5369127516778524,0.16778523489932887,69.0,1957.0,43.14983,131.913666,4.9290405283765635,5.575635580485252,0,0,0,0,0,0,0,13,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
172514.61988304093,34.2,0.0,7.0,1,2,14,0.14285714285714285,0.0,0.2046783625730994,36.0,1990.0,43.09656,131.89223,2.2311179476892407,3.1060301168024096,0,0,0,0,0,0,0,13,37,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
187214.61187214614,21.9,13.5,3.3,1,1,9,0.1111111111111111,0.6164383561643836,0.1506849315068493,34.0,1992.0,43.118864,131.960122,8.291454354996457,4.92122650433864,0,0,0,0,0,0,0,16,42,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
